id,yield
37005,10.2
37006,7.1
37007,7.4
37008,8.2
37009,10.7
37010,11.0
37011,13.8
37012,6.1
37013,9.7
37014,9.5
37015,8.0
37016,13.2
37017,8.0
37018,9.1
37019,8.8
37020,9.9
37021,7.4
37022,8.1
37023,6.7
37024,6.7
37025,11.5
37026,10.5
37027,9.4
37028,10.4
37029,8.1
37030,12.3
37031,10.0
37032,12.4
37033,8.3
37034,10.6
37035,8.1
37036,11.7
37037,12.7
37038,9.5
37039,12.7
37040,16.6
37041,12.6
37042,5.4
37043,9.2
37044,7.4
37045,9.7
37046,13.4
37047,10.1
37048,8.4
37049,10.0
37050,11.1
37051,9.3
37052,5.2
37053,5.5
37054,10.4
37055,7.7
37056,7.6
37057,10.6
37058,11.4
37059,8.2
37060,8.7
37061,11.8
37062,9.5
37063,7.7
37064,7.8
37065,11.5
37066,11.1
37067,9.6
37068,8.2
37069,8.1
37070,14.5
37071,7.3
37072,7.5
37073,6.9
37074,10.3
37075,12.6
37076,9.8
37077,11.2
37078,11.2
37079,8.8
37080,10.4
37081,9.0
37082,9.7
37083,8.4
37084,10.5
37085,12.8
37086,7.5
37087,12.2
37088,4.7
37089,10.1
37090,9.8
37091,6.6
37092,11.9
37093,10.3
37094,12.4
37095,11.7
37096,12.4
37097,8.0
37098,10.4
37099,13.1
37100,11.0
37101,9.4
37102,10.0
37103,5.4
37104,10.1
37105,12.7
37106,9.1
37107,12.2
37108,10.9
37109,11.5
37110,6.3
37111,10.9
37112,6.2
37113,9.7
37114,8.4
37115,11.0
37116,9.4
37117,7.0
37118,8.7
37119,4.4
37120,15.9
37121,10.8
37122,10.2
37123,9.7
37124,9.5
37125,8.3
37126,8.4
37127,9.9
37128,9.3
37129,8.7
37130,6.7
37131,13.1
37132,11.0
37133,7.9
37134,13.6
37135,9.7
37136,8.4
37137,10.4
37138,10.4
37139,9.3
37140,11.9
37141,11.8
37142,7.8
37143,11.6
37144,5.7
37145,10.1
37146,5.6
37147,6.3
37148,9.8
37149,7.1
37150,13.0
37151,9.4
37152,9.0
37153,12.0
37154,13.8
37155,8.9
37156,15.8
37157,10.1
37158,9.6
37159,12.5
37160,6.5
37161,11.3
37162,9.9
37163,15.0
37164,11.3
37165,11.8
37166,6.9
37167,11.2
37168,5.9
37169,9.8
37170,10.9
37171,6.7
37172,12.2
37173,10.1
37174,7.5
37175,11.9
37176,13.3
37177,8.7
37178,11.9
37179,8.7
37180,12.8
37181,12.4
37182,6.2
37183,11.3
37184,9.6
37185,10.4
37186,6.3
37187,7.8
37188,11.5
37189,12.5
37190,9.1
37191,10.8
37192,9.2
37193,16.5
37194,5.5
37195,8.1
37196,10.5
37197,9.8
37198,11.7
37199,7.3
37200,16.3
37201,10.5
37202,8.6
37203,10.9
37204,10.3
37205,10.8
37206,9.7
37207,8.3
37208,10.5
37209,10.9
37210,12.7
37211,10.4
37212,7.5
37213,9.9
37214,10.1
37215,6.2
37216,11.2
37217,11.2
37218,8.8
37219,9.8
37220,13.8
37221,10.5
37222,10.1
37223,11.6
37224,7.1
37225,8.7
37226,11.5
37227,10.5
37228,9.7
37229,14.0
37230,6.9
37231,9.3
37232,6.4
37233,5.9
37234,9.1
37235,9.6
37236,10.2
37237,8.0
37238,9.9
37239,10.9
37240,12.2
37241,10.1
37242,13.6
37243,8.1
37244,11.0
37245,11.2
37246,17.1
37247,6.3
37248,7.5
37249,10.7
37250,14.4
37251,11.4
37252,7.3
37253,6.4
37254,12.4
37255,7.1
37256,11.0
37257,9.5
37258,6.2
37259,6.9
37260,9.8
37261,10.0
37262,7.5
37263,11.7
37264,14.8
37265,9.6
37266,11.3
37267,10.1
37268,10.2
37269,11.4
37270,11.3
37271,11.6
37272,7.5
37273,13.5
37274,11.3
37275,12.0
37276,8.6
37277,6.5
37278,9.6
37279,7.3
37280,12.2
37281,10.2
37282,10.1
37283,13.7
37284,5.1
37285,14.7
37286,9.9
37287,13.5
37288,5.4
37289,13.0
37290,16.5
37291,11.4
37292,9.8
37293,9.1
37294,10.7
37295,10.0
37296,9.7
37297,12.0
37298,4.8
37299,10.4
37300,9.9
37301,10.2
37302,9.6
37303,13.5
37304,9.4
37305,10.8
37306,9.2
37307,13.8
37308,7.7
37309,15.3
37310,6.7
37311,10.5
37312,11.6
37313,9.0
37314,11.8
37315,11.3
37316,15.9
37317,9.4
37318,9.8
37319,11.4
37320,7.8
37321,9.3
37322,4.8
37323,12.8
37324,11.3
37325,13.6
37326,14.2
37327,9.9
37328,8.4
37329,10.2
37330,10.9
37331,6.4
37332,8.0
37333,6.9
37334,10.3
37335,7.6
37336,14.2
37337,9.3
37338,9.0
37339,12.1
37340,11.7
37341,8.9
37342,8.2
37343,9.4
37344,12.4
37345,9.9
37346,9.7
37347,11.3
37348,13.7
37349,11.3
37350,8.6
37351,9.8
37352,9.1
37353,11.4
37354,10.3
37355,8.8
37356,9.9
37357,14.9
37358,10.3
37359,10.6
37360,8.4
37361,10.9
37362,6.6
37363,8.4
37364,7.0
37365,9.6
37366,9.9
37367,11.8
37368,10.1
37369,7.2
37370,10.0
37371,12.4
37372,8.3
37373,11.6
37374,8.4
37375,11.9
37376,9.7
37377,6.9
37378,12.7
37379,10.1
37380,8.0
37381,6.7
37382,6.2
37383,14.7
37384,7.0
37385,6.7
37386,11.7
37387,6.6
37388,6.7
37389,4.4
37390,10.2
37391,11.8
37392,12.8
37393,10.6
37394,11.3
37395,12.0
37396,7.3
37397,11.8
37398,9.5
37399,8.4
37400,7.8
37401,10.8
37402,7.0
37403,10.6
37404,11.8
37405,6.6
37406,11.7
37407,9.7
37408,10.4
37409,7.4
37410,13.3
37411,5.1
37412,11.2
37413,11.0
37414,8.7
37415,4.4
37416,13.8
37417,8.8
37418,7.2
37419,8.4
37420,11.9
37421,9.7
37422,8.3
37423,5.1
37424,4.3
37425,8.2
37426,13.3
37427,12.9
37428,11.7
37429,5.4
37430,11.5
37431,10.0
37432,6.3
37433,10.1
37434,16.7
37435,12.9
37436,9.9
37437,9.9
37438,14.0
37439,11.5
37440,9.1
37441,10.6
37442,9.1
37443,9.6
37444,12.7
37445,6.0
37446,12.4
37447,6.1
37448,9.0
37449,7.5
37450,8.3
37451,5.1
37452,7.8
37453,8.7
37454,12.0
37455,6.2
37456,11.6
37457,10.5
37458,4.3
37459,9.6
37460,11.0
37461,13.6
37462,10.1
37463,11.7
37464,7.2
37465,9.9
37466,12.7
37467,8.3
37468,8.5
37469,9.2
37470,13.4
37471,8.2
37472,8.0
37473,8.1
37474,12.1
37475,10.5
37476,10.4
37477,10.0
37478,12.7
37479,7.5
37480,12.0
37481,9.1
37482,10.1
37483,11.2
37484,17.0
37485,14.2
37486,10.1
37487,15.4
37488,6.4
37489,9.7
37490,11.6
37491,10.6
37492,11.0
37493,12.6
37494,7.7
37495,10.5
37496,10.6
37497,14.4
37498,10.9
37499,10.1
37500,8.8
37501,12.4
37502,9.7
37503,10.9
37504,10.5
37505,7.1
37506,15.1
37507,6.1
37508,8.8
37509,8.7
37510,5.5
37511,10.6
37512,5.5
37513,10.6
37514,8.2
37515,8.5
37516,9.4
37517,13.8
37518,10.9
37519,9.4
37520,7.3
37521,8.3
37522,11.2
37523,9.4
37524,16.0
37525,10.7
37526,12.7
37527,11.7
37528,8.2
37529,12.7
37530,7.4
37531,10.2
37532,9.8
37533,6.4
37534,12.4
37535,4.5
37536,9.8
37537,10.4
37538,9.9
37539,10.6
37540,11.1
37541,10.6
37542,9.6
37543,8.6
37544,10.4
37545,9.4
37546,10.2
37547,14.8
37548,9.7
37549,11.2
37550,16.6
37551,11.8
37552,9.3
37553,9.3
37554,5.0
37555,6.3
37556,11.8
37557,10.6
37558,10.5
37559,6.9
37560,8.4
37561,10.8
37562,9.7
37563,4.3
37564,12.5
37565,10.8
37566,10.4
37567,12.6
37568,5.9
37569,6.8
37570,11.0
37571,10.2
37572,10.2
37573,9.4
37574,7.5
37575,10.5
37576,9.0
37577,10.9
37578,10.7
37579,11.3
37580,10.5
37581,5.8
37582,8.8
37583,7.2
37584,6.7
37585,11.2
37586,7.9
37587,10.1
37588,10.6
37589,12.2
37590,9.2
37591,6.7
37592,6.7
37593,9.9
37594,10.2
37595,14.7
37596,13.5
37597,10.3
37598,10.0
37599,10.2
37600,6.1
37601,11.4
37602,10.5
37603,11.9
37604,8.1
37605,12.0
37606,14.3
37607,7.6
37608,10.5
37609,7.4
37610,9.5
37611,8.6
37612,11.6
37613,10.1
37614,13.9
37615,12.2
37616,4.6
37617,10.0
37618,15.3
37619,10.1
37620,10.2
37621,10.7
37622,10.6
37623,10.7
37624,11.9
37625,10.0
37626,4.6
37627,9.0
37628,8.2
37629,8.2
37630,12.4
37631,11.1
37632,7.9
37633,12.8
37634,8.8
37635,12.3
37636,9.8
37637,7.5
37638,12.4
37639,9.2
37640,7.4
37641,8.7
37642,10.1
37643,10.4
37644,9.5
37645,10.8
37646,9.6
37647,9.4
37648,9.5
37649,14.7
37650,8.2
37651,11.0
37652,6.8
37653,11.1
37654,8.1
37655,9.4
37656,13.5
37657,7.1
37658,10.5
37659,11.2
37660,4.9
37661,12.7
37662,9.3
37663,16.5
37664,8.0
37665,11.4
37666,14.8
37667,10.8
37668,11.8
37669,6.2
37670,9.8
37671,12.3
37672,6.6
37673,13.3
37674,6.6
37675,10.4
37676,14.3
37677,10.1
37678,13.4
37679,14.7
37680,11.0
37681,10.2
37682,12.1
37683,9.7
37684,10.7
37685,9.7
37686,9.8
37687,6.9
37688,4.4
37689,7.6
37690,6.6
37691,5.9
37692,7.0
37693,9.5
37694,5.3
37695,11.1
37696,4.5
37697,10.2
37698,12.1
37699,4.4
37700,12.1
37701,8.5
37702,7.4
37703,10.9
37704,7.6
37705,7.7
37706,5.1
37707,16.5
37708,7.0
37709,9.4
37710,9.9
37711,13.7
37712,10.7
37713,11.6
37714,13.0
37715,5.2
37716,6.6
37717,8.3
37718,13.8
37719,9.7
37720,9.1
37721,9.9
37722,7.8
37723,11.0
37724,11.7
37725,14.7
37726,11.2
37727,10.8
37728,12.6
37729,13.2
37730,12.3
37731,6.3
37732,13.0
37733,10.1
37734,12.9
37735,9.9
37736,10.2
37737,11.0
37738,8.9
37739,12.5
37740,9.7
37741,8.3
37742,7.5
37743,7.9
37744,9.5
37745,4.5
37746,10.7
37747,14.0
37748,12.7
37749,7.6
37750,6.2
37751,11.4
37752,8.7
37753,5.3
37754,9.5
37755,9.3
37756,10.1
37757,9.3
37758,11.8
37759,8.9
37760,9.4
37761,8.2
37762,13.7
37763,10.1
37764,7.1
37765,8.7
37766,8.2
37767,16.0
37768,13.3
37769,16.0
37770,9.4
37771,12.8
37772,12.1
37773,10.2
37774,9.9
37775,7.2
37776,6.2
37777,12.1
37778,17.6
37779,12.2
37780,8.3
37781,12.1
37782,10.8
37783,10.7
37784,9.2
37785,10.6
37786,10.8
37787,10.5
37788,13.8
37789,9.9
37790,11.9
37791,12.9
37792,6.5
37793,10.7
37794,10.2
37795,9.4
37796,9.8
37797,10.2
37798,9.5
37799,12.0
37800,10.2
37801,9.3
37802,18.4
37803,11.3
37804,8.3
37805,10.1
37806,9.6
37807,5.6
37808,7.7
37809,10.0
37810,6.6
37811,8.9
37812,7.1
37813,8.4
37814,12.9
37815,7.3
37816,14.4
37817,14.2
37818,6.3
37819,8.2
37820,14.4
37821,12.3
37822,4.8
37823,8.6
37824,10.2
37825,8.3
37826,7.7
37827,12.1
37828,11.9
37829,11.6
37830,11.0
37831,6.3
37832,8.7
37833,9.7
37834,9.8
37835,10.1
37836,10.9
37837,12.7
37838,8.3
37839,13.1
37840,10.8
37841,13.6
37842,5.6
37843,9.5
37844,10.8
37845,9.5
37846,7.5
37847,8.6
37848,11.5
37849,10.2
37850,10.3
37851,10.2
37852,7.8
37853,10.4
37854,13.7
37855,13.0
37856,4.5
37857,10.9
37858,13.6
37859,12.8
37860,9.9
37861,11.9
37862,10.3
37863,16.3
37864,5.8
37865,12.8
37866,9.7
37867,9.1
37868,10.7
37869,6.2
37870,7.1
37871,11.5
37872,9.6
37873,12.6
37874,8.3
37875,10.2
37876,10.5
37877,10.2
37878,4.3
37879,6.0
37880,10.4
37881,10.5
37882,11.3
37883,12.5
37884,5.6
37885,6.2
37886,5.8
37887,15.0
37888,10.7
37889,11.0
37890,4.6
37891,11.6
37892,10.2
37893,11.5
37894,13.0
37895,11.9
37896,6.1
37897,13.5
37898,12.4
37899,9.3
37900,10.1
37901,8.9
37902,11.9
37903,11.5
37904,12.5
37905,6.9
37906,12.8
37907,11.6
37908,11.5
37909,10.9
37910,5.1
37911,13.4
37912,10.6
37913,12.0
37914,8.9
37915,10.8
37916,12.6
37917,12.8
37918,4.6
37919,11.7
37920,9.4
37921,9.7
37922,7.3
37923,11.6
37924,9.2
37925,4.8
37926,10.2
37927,7.6
37928,9.9
37929,4.8
37930,10.1
37931,9.7
37932,8.3
37933,10.1
37934,8.9
37935,11.1
37936,11.6
37937,8.1
37938,9.4
37939,11.5
37940,8.0
37941,10.8
37942,9.1
37943,14.0
37944,10.7
37945,10.8
37946,9.6
37947,6.7
37948,10.2
37949,8.9
37950,11.1
37951,13.5
37952,10.5
37953,9.2
37954,7.6
37955,11.8
37956,8.8
37957,12.3
37958,11.5
37959,13.2
37960,11.1
37961,9.6
37962,11.3
37963,10.1
37964,9.2
37965,4.3
37966,10.0
37967,9.1
37968,7.8
37969,9.8
37970,12.1
37971,10.9
37972,7.6
37973,6.0
37974,9.3
37975,11.1
37976,7.0
37977,15.2
37978,10.9
37979,9.5
37980,10.3
37981,9.8
37982,8.6
37983,10.6
37984,4.8
37985,5.1
37986,11.0
37987,9.7
37988,8.0
37989,9.4
37990,12.8
37991,10.6
37992,12.9
37993,9.4
37994,9.2
37995,12.6
37996,9.8
37997,10.9
37998,9.3
37999,10.8
38000,6.7
38001,10.8
38002,10.4
38003,5.1
38004,7.5
38005,13.2
38006,7.2
38007,10.6
38008,7.9
38009,9.6
38010,11.8
38011,10.4
38012,9.0
38013,9.6
38014,6.8
38015,8.1
38016,7.5
38017,8.2
38018,15.5
38019,12.5
38020,6.9
38021,8.3
38022,9.1
38023,11.4
38024,7.9
38025,8.5
38026,11.7
38027,7.1
38028,7.8
38029,11.1
38030,6.9
38031,8.0
38032,7.6
38033,11.1
38034,9.9
38035,6.2
38036,12.9
38037,9.5
38038,6.7
38039,8.8
38040,10.2
38041,8.2
38042,12.2
38043,9.9
38044,10.8
38045,9.1
38046,11.5
38047,9.9
38048,7.2
38049,12.1
38050,10.5
38051,9.9
38052,11.3
38053,8.3
38054,6.2
38055,13.8
38056,10.8
38057,10.0
38058,7.1
38059,12.9
38060,7.0
38061,6.9
38062,11.6
38063,5.5
38064,7.9
38065,12.8
38066,6.1
38067,9.7
38068,6.4
38069,9.7
38070,9.6
38071,12.0
38072,11.4
38073,12.4
38074,9.8
38075,10.1
38076,16.9
38077,9.6
38078,10.4
38079,9.9
38080,11.1
38081,9.0
38082,7.5
38083,6.7
38084,11.0
38085,11.6
38086,12.0
38087,9.7
38088,8.9
38089,9.9
38090,7.8
38091,10.7
38092,14.4
38093,10.7
38094,11.2
38095,12.3
38096,6.3
38097,7.0
38098,12.0
38099,9.8
38100,7.9
38101,12.1
38102,9.8
38103,10.3
38104,10.8
38105,13.2
38106,14.7
38107,13.1
38108,12.4
38109,12.4
38110,11.0
38111,10.8
38112,10.5
38113,9.8
38114,6.2
38115,4.4
38116,8.2
38117,5.6
38118,6.7
38119,8.7
38120,5.1
38121,11.6
38122,11.3
38123,8.9
38124,6.5
38125,11.4
38126,9.1
38127,13.4
38128,13.8
38129,11.0
38130,6.9
38131,10.6
38132,10.9
38133,9.2
38134,5.9
38135,10.8
38136,9.8
38137,10.3
38138,7.5
38139,8.1
38140,9.8
38141,10.4
38142,11.9
38143,14.8
38144,7.1
38145,11.0
38146,6.4
38147,11.3
38148,6.9
38149,11.9
38150,10.2
38151,9.5
38152,10.3
38153,9.3
38154,11.3
38155,11.4
38156,15.1
38157,11.6
38158,10.7
38159,12.9
38160,5.6
38161,8.3
38162,9.8
38163,6.1
38164,12.5
38165,15.9
38166,9.9
38167,10.7
38168,10.3
38169,8.5
38170,14.9
38171,9.6
38172,10.8
38173,8.2
38174,11.0
38175,8.2
38176,12.1
38177,7.1
38178,9.6
38179,8.9
38180,11.5
38181,10.7
38182,12.7
38183,7.5
38184,10.5
38185,10.7
38186,13.5
38187,10.0
38188,6.7
38189,11.7
38190,7.1
38191,9.4
38192,11.2
38193,8.3
38194,11.2
38195,7.8
38196,12.3
38197,7.5
38198,16.4
38199,11.7
38200,11.3
38201,9.8
38202,9.1
38203,8.5
38204,13.4
38205,10.3
38206,10.9
38207,8.6
38208,10.3
38209,12.4
38210,10.9
38211,9.1
38212,9.9
38213,12.2
38214,4.4
38215,15.1
38216,12.9
38217,6.1
38218,10.1
38219,10.0
38220,11.0
38221,9.5
38222,8.2
38223,9.8
38224,10.8
38225,10.2
38226,5.4
38227,12.7
38228,8.5
38229,5.9
38230,11.0
38231,5.1
38232,9.5
38233,12.4
38234,10.8
38235,11.0
38236,9.9
38237,9.6
38238,5.1
38239,12.3
38240,6.6
38241,6.9
38242,12.0
38243,9.5
38244,16.7
38245,7.0
38246,13.6
38247,11.3
38248,10.3
38249,10.7
38250,5.5
38251,6.7
38252,8.9
38253,7.2
38254,14.9
38255,8.3
38256,7.0
38257,9.9
38258,9.6
38259,11.5
38260,15.1
38261,8.8
38262,11.5
38263,6.7
38264,8.8
38265,7.5
38266,9.9
38267,10.0
38268,11.2
38269,6.2
38270,8.8
38271,10.4
38272,9.3
38273,8.4
38274,8.3
38275,5.2
38276,13.4
38277,7.1
38278,11.0
38279,7.9
38280,9.0
38281,10.5
38282,11.5
38283,9.9
38284,11.2
38285,7.3
38286,6.7
38287,9.4
38288,9.0
38289,5.2
38290,10.9
38291,12.8
38292,8.5
38293,7.8
38294,7.9
38295,7.0
38296,12.1
38297,14.1
38298,5.5
38299,11.8
38300,5.7
38301,10.6
38302,11.3
38303,12.4
38304,11.4
38305,13.6
38306,11.8
38307,13.1
38308,10.4
38309,10.1
38310,9.1
38311,10.8
38312,7.6
38313,14.1
38314,11.3
38315,10.6
38316,9.2
38317,10.0
38318,11.7
38319,13.9
38320,10.0
38321,10.9
38322,5.1
38323,5.7
38324,9.3
38325,11.7
38326,11.3
38327,10.6
38328,8.5
38329,9.6
38330,10.3
38331,11.5
38332,9.9
38333,9.0
38334,10.5
38335,10.7
38336,6.9
38337,4.4
38338,14.7
38339,11.5
38340,12.8
38341,8.5
38342,10.6
38343,9.6
38344,11.4
38345,9.8
38346,11.2
38347,10.2
38348,11.8
38349,5.1
38350,10.4
38351,11.9
38352,14.3
38353,8.2
38354,9.2
38355,16.6
38356,13.6
38357,9.8
38358,11.0
38359,6.2
38360,11.0
38361,4.3
38362,4.8
38363,11.2
38364,6.2
38365,7.5
38366,8.4
38367,9.3
38368,13.6
38369,11.7
38370,10.6
38371,7.6
38372,11.8
38373,7.6
38374,5.8
38375,8.3
38376,8.8
38377,11.3
38378,11.2
38379,12.1
38380,10.3
38381,9.8
38382,8.4
38383,11.8
38384,10.5
38385,8.2
38386,13.9
38387,9.2
38388,12.5
38389,15.2
38390,14.0
38391,11.0
38392,15.3
38393,9.4
38394,9.9
38395,10.4
38396,9.7
38397,11.5
38398,11.8
38399,9.2
38400,9.5
38401,14.2
38402,6.2
38403,11.1
38404,17.2
38405,10.0
38406,11.1
38407,9.4
38408,11.8
38409,10.4
38410,9.0
38411,12.3
38412,8.8
38413,11.1
38414,8.2
38415,9.2
38416,5.1
38417,12.0
38418,11.2
38419,6.3
38420,9.5
38421,10.7
38422,6.2
38423,9.7
38424,10.2
38425,11.1
38426,7.3
38427,11.2
38428,14.1
38429,12.2
38430,10.8
38431,9.4
38432,12.0
38433,13.2
38434,11.3
38435,12.3
38436,15.1
38437,14.8
38438,9.3
38439,9.7
38440,10.2
38441,7.4
38442,6.5
38443,8.5
38444,11.5
38445,9.0
38446,9.3
38447,4.3
38448,7.3
38449,11.1
38450,8.6
38451,11.8
38452,7.5
38453,7.7
38454,10.3
38455,12.8
38456,9.5
38457,11.8
38458,4.3
38459,10.5
38460,10.8
38461,10.5
38462,9.8
38463,11.3
38464,11.4
38465,9.0
38466,6.7
38467,6.2
38468,8.3
38469,9.1
38470,10.4
38471,12.9
38472,7.3
38473,7.3
38474,10.1
38475,9.7
38476,7.2
38477,13.9
38478,11.6
38479,11.5
38480,6.8
38481,11.5
38482,11.9
38483,11.8
38484,14.4
38485,11.5
38486,9.2
38487,8.1
38488,10.9
38489,13.3
38490,12.0
38491,11.5
38492,11.0
38493,9.7
38494,12.0
38495,10.0
38496,9.4
38497,10.7
38498,9.9
38499,11.0
38500,8.0
38501,7.1
38502,5.4
38503,7.5
38504,7.5
38505,11.5
38506,7.4
38507,11.2
38508,10.7
38509,13.3
38510,10.4
38511,10.5
38512,14.0
38513,4.8
38514,10.4
38515,10.8
38516,15.9
38517,10.1
38518,6.3
38519,6.6
38520,11.0
38521,7.4
38522,7.9
38523,8.4
38524,9.6
38525,10.5
38526,10.9
38527,11.3
38528,12.5
38529,8.2
38530,14.7
38531,10.8
38532,10.2
38533,10.9
38534,12.0
38535,9.1
38536,8.9
38537,6.4
38538,11.0
38539,9.5
38540,11.7
38541,9.5
38542,10.6
38543,6.1
38544,10.4
38545,9.8
38546,10.7
38547,10.9
38548,6.1
38549,7.5
38550,10.9
38551,11.4
38552,13.3
38553,9.9
38554,8.3
38555,12.4
38556,7.2
38557,12.2
38558,12.6
38559,5.0
38560,13.9
38561,12.6
38562,11.2
38563,10.7
38564,12.5
38565,14.5
38566,10.6
38567,10.4
38568,10.5
38569,11.8
38570,5.9
38571,12.6
38572,9.5
38573,13.9
38574,9.9
38575,8.3
38576,10.6
38577,13.8
38578,10.8
38579,9.4
38580,7.4
38581,12.8
38582,11.7
38583,11.3
38584,7.4
38585,10.1
38586,6.6
38587,10.1
38588,14.0
38589,10.3
38590,8.0
38591,7.0
38592,9.9
38593,4.3
38594,10.9
38595,11.6
38596,10.4
38597,5.8
38598,9.0
38599,10.9
38600,10.8
38601,9.7
38602,10.9
38603,11.4
38604,10.2
38605,14.4
38606,8.0
38607,11.1
38608,13.6
38609,9.3
38610,7.5
38611,10.6
38612,9.1
38613,9.7
38614,8.4
38615,8.5
38616,10.9
38617,16.8
38618,10.4
38619,8.8
38620,9.9
38621,7.8
38622,10.4
38623,10.8
38624,10.1
38625,13.6
38626,10.7
38627,12.2
38628,7.6
38629,7.3
38630,11.3
38631,9.6
38632,12.1
38633,9.5
38634,10.0
38635,11.1
38636,4.3
38637,11.8
38638,11.2
38639,13.1
38640,12.9
38641,11.3
38642,10.1
38643,6.9
38644,10.2
38645,8.3
38646,11.1
38647,5.2
38648,11.2
38649,5.8
38650,9.6
38651,10.9
38652,13.5
38653,9.6
38654,11.2
38655,8.9
38656,11.7
38657,10.8
38658,8.3
38659,11.5
38660,9.0
38661,8.6
38662,12.5
38663,7.4
38664,10.4
38665,9.7
38666,11.5
38667,9.4
38668,10.0
38669,11.4
38670,11.6
38671,10.8
38672,11.1
38673,10.7
38674,7.6
38675,7.3
38676,10.5
38677,8.6
38678,8.0
38679,6.5
38680,4.3
38681,9.9
38682,11.7
38683,12.2
38684,9.2
38685,10.0
38686,10.5
38687,12.1
38688,10.1
38689,10.9
38690,11.6
38691,5.1
38692,9.4
38693,11.1
38694,7.4
38695,7.0
38696,10.7
38697,10.1
38698,7.4
38699,10.4
38700,11.3
38701,10.8
38702,10.6
38703,12.9
38704,9.7
38705,16.9
38706,12.1
38707,14.6
38708,11.1
38709,9.5
38710,11.9
38711,6.6
38712,10.8
38713,8.4
38714,10.5
38715,9.0
38716,9.1
38717,7.2
38718,9.8
38719,11.9
38720,9.8
38721,12.1
38722,9.1
38723,7.8
38724,10.5
38725,11.0
38726,13.4
38727,8.2
38728,12.4
38729,10.4
38730,10.9
38731,7.9
38732,6.7
38733,6.3
38734,12.0
38735,8.3
38736,11.4
38737,11.1
38738,14.4
38739,9.4
38740,11.2
38741,9.9
38742,14.6
38743,7.3
38744,8.2
38745,9.3
38746,10.6
38747,6.6
38748,13.6
38749,13.7
38750,8.6
38751,13.0
38752,10.8
38753,6.6
38754,10.2
38755,7.5
38756,13.1
38757,10.6
38758,15.5
38759,13.3
38760,11.9
38761,8.2
38762,7.2
38763,9.5
38764,10.2
38765,7.5
38766,7.7
38767,12.8
38768,6.7
38769,9.1
38770,10.0
38771,11.5
38772,14.1
38773,9.2
38774,11.1
38775,10.6
38776,11.4
38777,16.6
38778,13.8
38779,15.6
38780,9.1
38781,9.4
38782,4.3
38783,10.4
38784,10.9
38785,11.6
38786,9.5
38787,10.6
38788,13.0
38789,10.4
38790,7.9
38791,9.4
38792,8.8
38793,12.0
38794,13.1
38795,9.7
38796,5.8
38797,11.0
38798,8.3
38799,10.9
38800,9.1
38801,12.7
38802,11.1
38803,9.7
38804,6.9
38805,9.9
38806,11.4
38807,6.3
38808,10.1
38809,14.0
38810,13.0
38811,12.4
38812,15.0
38813,10.6
38814,12.1
38815,10.1
38816,11.3
38817,14.8
38818,12.2
38819,14.3
38820,11.3
38821,6.8
38822,8.6
38823,9.5
38824,12.7
38825,11.4
38826,12.1
38827,6.9
38828,10.3
38829,15.4
38830,11.0
38831,10.9
38832,9.0
38833,8.4
38834,6.4
38835,4.3
38836,10.4
38837,11.5
38838,11.5
38839,11.5
38840,5.2
38841,7.7
38842,6.9
38843,6.9
38844,9.7
38845,17.0
38846,8.8
38847,12.0
38848,16.5
38849,12.1
38850,10.4
38851,9.1
38852,7.6
38853,7.3
38854,10.9
38855,9.5
38856,9.2
38857,9.3
38858,9.0
38859,4.4
38860,11.2
38861,11.1
38862,11.5
38863,9.7
38864,11.8
38865,9.0
38866,7.7
38867,8.1
38868,11.4
38869,4.5
38870,9.5
38871,14.3
38872,10.1
38873,8.5
38874,8.4
38875,9.9
38876,11.9
38877,6.1
38878,11.0
38879,9.5
38880,7.0
38881,10.7
38882,9.8
38883,13.2
38884,11.5
38885,9.1
38886,8.7
38887,11.2
38888,6.1
38889,6.9
38890,11.0
38891,11.3
38892,11.7
38893,11.6
38894,11.3
38895,10.3
38896,11.6
38897,11.0
38898,6.6
38899,15.8
38900,6.1
38901,8.7
38902,6.5
38903,9.7
38904,10.7
38905,7.8
38906,12.4
38907,10.0
38908,10.1
38909,7.8
38910,7.8
38911,11.2
38912,10.2
38913,6.5
38914,11.6
38915,9.1
38916,13.0
38917,11.5
38918,9.8
38919,10.0
38920,10.9
38921,7.9
38922,13.1
38923,10.8
38924,11.9
38925,9.0
38926,10.8
38927,10.5
38928,11.1
38929,12.7
38930,13.6
38931,11.1
38932,10.4
38933,8.4
38934,9.9
38935,4.6
38936,9.8
38937,8.2
38938,5.4
38939,10.3
38940,10.1
38941,14.5
38942,13.9
38943,15.7
38944,9.1
38945,7.3
38946,10.4
38947,8.8
38948,8.9
38949,12.5
38950,9.0
38951,10.6
38952,10.2
38953,7.8
38954,12.3
38955,9.5
38956,10.3
38957,7.0
38958,9.8
38959,10.1
38960,12.8
38961,11.3
38962,9.7
38963,7.8
38964,11.3
38965,6.2
38966,10.6
38967,11.1
38968,11.1
38969,11.4
38970,5.7
38971,11.7
38972,4.3
38973,11.8
38974,7.8
38975,11.5
38976,10.0
38977,9.9
38978,9.7
38979,6.5
38980,6.7
38981,9.8
38982,10.1
38983,10.1
38984,11.0
38985,9.0
38986,8.7
38987,9.8
38988,14.8
38989,8.6
38990,9.2
38991,10.9
38992,6.5
38993,9.3
38994,6.6
38995,6.7
38996,8.5
38997,10.4
38998,9.9
38999,10.0
39000,5.6
39001,13.0
39002,10.5
39003,13.3
